url,post_url,comment_text_clean,score,sentiment,final_account_type,polarity
https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,Well done beautiful xx,0.6,Positive,Fitness Coach / Gym,
https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,did you have skin surgery ?,-0.1,Neutral,Fitness Coach / Gym,
https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,Amazing absolutely stunning mama 🤞🏼,0.6,Positive,Fitness Coach / Gym,
https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,💕💕💕💕,0.7,Positive,Fitness Coach / Gym,
https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,Love this for you sissy❤️,0.6,Positive,Fitness Coach / Gym,
https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,Amazing inspired 🥰,0.6,Positive,Fitness Coach / Gym,
https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,I’m so proud of you 👏🏾 💜,0.6,Positive,Fitness Coach / Gym,
https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,Inspirational 🥰🥰,0.6,Positive,Fitness Coach / Gym,
https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻,0.5,Positive,Fitness Coach / Gym,
https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,@Chels💖,0.3,Positive,Fitness Coach / Gym,
https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,Can you tell me more about the 121 diet?,0.0,Neutral,Fitness Coach / Gym,
https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,💗,0.5,Positive,Fitness Coach / Gym,
https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,Well done to you👏👏👏,0.6,Positive,Fitness Coach / Gym,
https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,Amazing well done!! 👏🏼👏🏼👏🏼,0.7,Positive,Fitness Coach / Gym,
https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,I'm so proud of you ☺️,0.6,Positive,Fitness Coach / Gym,
https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,Absolutely amazing 🤩,0.9,Positive,Fitness Coach / Gym,
https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,Amazing!!!!! 👏,0.7,Positive,Fitness Coach / Gym,
https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,Wow xx,0.3,Positive,Fitness Coach / Gym,
https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,Respekt 🙇🏻‍♀️,0.4,Positive,Fitness Coach / Gym,
https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,amazing 🥰,0.6,Positive,Fitness Coach / Gym,
https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,So proud of you you did amazing!,0.7,Positive,Fitness Coach / Gym,
https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,Well done. ♥️,0.5,Positive,Fitness Coach / Gym,
https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,so proud of you xx,0.6,Positive,Fitness Coach / Gym,
https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,"You look amazing, well done 💞💞💞",0.7,Positive,Fitness Coach / Gym,
https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,🥰🥰🥰🥰🥰🥰,0.6,Positive,Fitness Coach / Gym,
https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,Wow well done x👍,0.6,Positive,Fitness Coach / Gym,
https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,Inspirational 💕,0.7,Positive,Fitness Coach / Gym,
https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,Well done amazing 🥰♥️,0.8,Positive,Fitness Coach / Gym,
https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,Yes yes yes!! This is how it’s done!! You look Amazing! Well done you 💕,0.9,Positive,Fitness Coach / Gym,
https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,👏🏼,0.5,Positive,Fitness Coach / Gym,
https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,"Hey there! We want to work with you on a great collab, DM us via email or IG 🌞",0.5,Positive,Fitness Coach / Gym,
https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,hats off queen 👑,0.4,Positive,Fitness Coach / Gym,
https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,You go girl ✨,0.4,Positive,Fitness Coach / Gym,
https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,Incredible 🥰🔥,0.6,Positive,Fitness Coach / Gym,
https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,👏🏻,0.3,Positive,Fitness Coach / Gym,
https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,👌👌👌,0.6,Positive,Fitness Coach / Gym,
https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,That’s Amazing- well done xx also if anyone needs some extra help with weight loss feel free to use my £40off code 9K6NMZ on MEDEXPRESS- good luck everyone xx,0.5,Positive,Fitness Coach / Gym,
https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,🥺🔥🔥,0.5,Positive,Fitness Coach / Gym,
https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,You look absolutely bloody amazing and well done to you ❤️,0.7,Positive,Fitness Coach / Gym,
https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,awesome! well done!!,0.5,Positive,Fitness Coach / Gym,
https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,Don’t know you but I’m so happy for you 🥰,0.6,Positive,Fitness Coach / Gym,
https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,"amazing,very very well done 🥰",0.6,Positive,Fitness Coach / Gym,
https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,AMAZING,0.9,Positive,Fitness Coach / Gym,
https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,Amazing! Well done xx,0.5,Positive,Fitness Coach / Gym,
https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,Well done Amy 😊,0.4,Positive,Fitness Coach / Gym,
https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,GIRL LOOK AT YOU. Very proud stranger right here 💕,0.6,Positive,Fitness Coach / Gym,
https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,Go girl I’m trying to be like you starting today,0.5,Positive,Fitness Coach / Gym,
https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,👑👑,0.2,Neutral,Fitness Coach / Gym,
https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,My biggest inspiration right now ♥️,0.7,Positive,Fitness Coach / Gym,
https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,Amazing ❤️❤️,0.6,Positive,Fitness Coach / Gym,
https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,Happy for you mama ❤️❤️❤️,0.7,Positive,Fitness Coach / Gym,
https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,Well done! 👏,0.4,Positive,Fitness Coach / Gym,
https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,Well done!! Amazing !,0.5,Positive,Fitness Coach / Gym,
https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,"woow, unreal! ♥️♥️♥️",0.9,Positive,Fitness Coach / Gym,
https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,Amazing!! People forget other ways to loose than injections! 👌,0.7,Positive,Fitness Coach / Gym,
https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,inspirational 🥰,0.8,Positive,Fitness Coach / Gym,
https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,Wow well done you!!,0.6,Positive,Fitness Coach / Gym,
https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,😍😍😍,1.0,Positive,Fitness Coach / Gym,
https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,Go on girlie 🔥,0.7,Positive,Fitness Coach / Gym,
https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,you did well ..proud of you stranger ❤️🥰,0.8,Positive,Fitness Coach / Gym,
https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,congratulations to you sis🥰🥰,0.9,Positive,Fitness Coach / Gym,
https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,https://www.tiktok.com/@amyswanweightloss/video/7476741775504248086,Well done I’m proud of you 💪,0.8,Positive,Fitness Coach / Gym,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,That’s a very healthy weight loss that you’ll be able to maintain. I can tell it’s because of lifestyle changes that are sustainable. Great job!,0.9,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,The difference is clearrrr! Honestly well done 👏🏼👏🏼,0.8,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,Good job girl I'm so proud of you 😭😭,0.9,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,you ATE in both pics but your confidence is shining extra bright in the 2nd,0.5,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,good job keep up the hard work,0.6,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,Wow you are so beautiful,0.8,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,You are so BEAUTIFULLL,0.9,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,"Liv you look incredible, love the change in confidence😍",0.9,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,Pretty🥰🥰🥰,0.8,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,You looked amazing in both pictures. Hope you are feeling healthier. Great job taking care of yourself,0.9,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,So motivating ! Also on my fitness journey now🤎,0.7,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,"Beautiful in both, be kind towards yourself!",0.6,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,u are so beautiful[drool],0.8,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,thank you for not giving your health for fast weight loss and doing it the right way I can see a big difference you go girl❤️,0.9,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,you’re gorgeous either way 💗💗,0.9,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,"Go girl, you’re doing great!!✨💗",0.9,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,Girly you look amazing! Congratulations on all,0.8,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,so proud of you girl,0.7,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,You look so pretty in the cheer outfit,0.6,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,doing this in the right way🥰,0.7,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,You look beautiful in both pics!,0.8,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,How did u do it,0.1,Neutral,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,You are beautiful in both PICT,0.6,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,girl you are beautiful!🩷,0.9,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,How did you do it? Any tips?,0.1,Neutral,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,you are STUNNINGG,0.9,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,You look good both then and now 🥰 don’t let anyone make you feel otherwise. I know it’s easier said then done I’m dealing with that myself too❤️,0.5,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,A M A Z I N G,1.0,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,Yesss great job,0.8,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,how? you’re so pretty!!!,0.7,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,"OK sweetheart, you went from beautiful to beautiful 🌸",0.6,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,did u against cheetahs?? i was on that team!!,0.0,Neutral,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,u look gorgeous ether way but i am so proud of you U LOOK AMAZING!!!!,0.9,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,man I can see it in your face!!,0.2,Neutral,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,Sis how,0.0,Neutral,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,I love this! I’m 28 and just started cheer again after 10 years and working on some weight loss too. 🥰,0.7,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,well done you look lovely ❣️❣️❣️,0.8,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,"share the routine !! 💗💗, you look amazing",0.9,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,you can see the difference woo☺️☺️,0.5,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,you look Good Girl,0.6,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,Well done beaut !,0.3,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,"Yayyy girlll, you are so Beautiful, keep going! 🫶",0.9,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,Proud of you!,0.8,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,omg you’re gorgeous and I love the cheerleading fit it suits you so well,0.8,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,You look stunning in both but the confidence in your eyes in the second one 🥹🥹💖💖,0.9,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,You seem so much more confident good job,0.6,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,girlll you are beautifulll 😍🫵🏻,0.9,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,you look so beautiful 💓,0.8,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,"This is the best transformation I’ve ever seen, you look so beautiful in both timelines xx",0.9,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,Red is your color! 🌹❗️,0.7,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,So amazing well done 🥺 Before and after 🔥,0.8,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,always so beautiful 💗,0.9,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,I’m proud of you internet stranger🐿️👍,0.5,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,I see a difference!,0.3,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,i don't know you but you look beautiful both ways but I love your progress 🥰 this was my sign to get myself together.,0.6,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,"You look so beautiful in both videos!! 🥰 can see your confidence shining through in the second clip, you’re doing amazing 💖💖💖💖",0.9,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,Awesome job!! Your gorgeous ! This is dedication.. u can always have drive but it takes dedication to stick with it!! U GO GIRL,0.9,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,howw,0.0,Neutral,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,There’s a drop shipper on here using part of this video to promote their exercise/weight loss device. The at is adductpro. I figured you’d might like to report the video or account but I don’t think I can cause they’re not plagiarizing me,-0.1,Neutral,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,You look amazing girl 🙏🏻♥️,0.8,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,Wow! Gorgeous.. good job,0.7,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,So proud of u 🥰,0.6,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,your gorgeous! i have been losing weight recently too this was my motivation of the day,0.7,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,you look HOT in both 😘😘😘,0.9,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,Okay sis!!! You look amazing!,0.9,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,You were beautiful before and beautiful now! Love the new found confidence 😍,0.9,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,Hou girl you need to tell the secret 💗,0.5,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,But why at 29 years old I want to cheer again 😏🥰,0.3,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,Well done 🥰,0.6,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,I’m in my weight loss journey too. I wish I would have taken pictures like you did. I’ve lost 55 lbs and only 2 people have dad anything. Still have 50 more to go.,0.1,Neutral,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,"Well done , you look fab",0.7,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,good job keep it up bby ❤️❤️❤️,0.8,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,good job,0.4,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,you are beautifulllll❤️,0.9,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,LET'S GO GIRLL🥰🥰✨️,0.9,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,Proud of you but also can you please give me tips like honestly I wish I looked like you,0.4,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,Gilrr slayyy,0.8,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,congrats you look amazing!! :),0.9,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,Beautifullll ❤️,0.9,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,Looking good girl!,0.7,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,Looks great good job!,0.6,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,"You look fantastic, well done !",0.8,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,gurll u look so good!,0.9,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,Gorgeous,0.6,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,that's amazing hun u have got this beautiful before and still beautiful now xx,0.9,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,Girl your progress 🥰 The confidence spike as well!!! I love it!,0.9,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,Beautiful in both but so happy for you 💖,0.8,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,Good for you gf! Strong work! Beautiful!,0.8,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,Prouddd 😍,0.9,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,You look good,0.6,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,Very gooddddddd!!!!!!!!❤️,0.9,Positive,Other,
https://www.tiktok.com/@livcinn/video/7409825382427364640,https://www.tiktok.com/@livcinn/video/7409825382427364640,Ur stunning no matter what but keep it up well done ur gorgeous xx,0.8,Positive,Other,
